Actual_Qty_5	Set_Qty_5	Material_Type_5	Batch	Archive-opc-CUTTACK_TIMESTAMP_5	Archive-opc-CUTTACK_TIMESTAMP_EP_5	Furnace	Actual_Qty_9	Set_Qty_9	Material_Type_9	Archive-opc-CUTTACK_TIMESTAMP_9	Archive-opc-CUTTACK_TIMESTAMP_EP_9	Actual_Qty_2	Set_Qty_2	Material_Type_2	Archive-opc-CUTTACK_TIMESTAMP_2	Archive-opc-CUTTACK_TIMESTAMP_EP_2	Actual_Qty_10	Set_Qty_10	Material_Type_10	Archive-opc-CUTTACK_TIMESTAMP_10	Archive-opc-CUTTACK_TIMESTAMP_EP_10	Actual_Qty_6	Set_Qty_6	Material_Type_6	Archive-opc-CUTTACK_TIMESTAMP_6	Archive-opc-CUTTACK_TIMESTAMP_EP_6	Actual_Qty_3	Set_Qty_3	Material_Type_3	Archive-opc-CUTTACK_TIMESTAMP_3	Archive-opc-CUTTACK_TIMESTAMP_EP_3	Actual_Qty_7	Set_Qty_7	Material_Type_7	Archive-opc-CUTTACK_TIMESTAMP_7	Archive-opc-CUTTACK_TIMESTAMP_EP_7	Actual_Qty_4	Set_Qty_4	Material_Type_4	Archive-opc-CUTTACK_TIMESTAMP_4	Archive-opc-CUTTACK_TIMESTAMP_EP_4	Actual_Qty_8	Set_Qty_8	Material_Type_8	Archive-opc-CUTTACK_TIMESTAMP_8	Archive-opc-CUTTACK_TIMESTAMP_EP_8	Actual_Qty_11	Set_Qty_11	Material_Type_11	Archive-opc-CUTTACK_TIMESTAMP_11	Archive-opc-CUTTACK_TIMESTAMP_EP_11	Actual_Qty_12	Set_Qty_12	Material_Type_12	Archive-opc-CUTTACK_TIMESTAMP_12	Archive-opc-CUTTACK_TIMESTAMP_EP_12
58.96086120605469	58.0	U.L.P_COKE	14.0	2019-11-25 01:35:00	1574625900.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:35:00	1574625900.0	92.69855499267578	100.0	U.L.P_COKE	2019-11-25 01:35:00	1574625900.0	259.09820556640625	250.0	BRIQUTTE	2019-11-25 01:35:00	1574625900.0	102.17440795898438	100.0	QUARTZ	2019-11-25 01:35:00	1574625900.0	32.63905334472656	30.0	DOLAMITE	2019-11-25 01:35:00	1574625900.0	224.35340881347656	200.0	BRIQUTTE	2019-11-25 01:35:00	1574625900.0	0.6380918943300813	400.0	BRIQUTTE	2019-11-25 01:35:00	1574625900.0	89.5399169921875	100.0	FRIABLE(6-20mm)	2019-11-25 01:35:00	1574625900.0	242.29800415039062	250.0	FRIABLE(25mm)	2019-11-25 01:35:00	1574625900.0					
58.96086120605469	58.0	U.L.P_COKE	15.0	2019-11-25 01:40:44	1574626244.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:40:44	1574626244.0	91.64568328857422	100.0	U.L.P_COKE	2019-11-25 01:40:44	1574626244.0	262.2568359375	250.0	BRIQUTTE	2019-11-25 01:40:44	1574626244.0	95.857177734375	100.0	QUARTZ	2019-11-25 01:40:44	1574626244.0	31.586181640625	30.0	DOLAMITE	2019-11-25 01:40:44	1574626244.0	211.7189178466797	200.0	BRIQUTTE	2019-11-25 01:40:44	1574626244.0	0.6380918011964026	400.0	BRIQUTTE	2019-11-25 01:40:44	1574626244.0	97.96292114257812	100.0	FRIABLE(6-20mm)	2019-11-25 01:40:44	1574626244.0	241.2451171875	250.0	FRIABLE(25mm)	2019-11-25 01:40:44	1574626244.0	41.06201171875	30.0	MILL SCALE	2019-11-23 03:31:53	1574460113.0
60.01373291015625	58.0	U.L.P_COKE	16.0	2019-11-25 01:46:50	1574626610.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 01:46:50	1574626610.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 01:46:50	1574626610.0	261.2039489746094	250.0	BRIQUTTE	2019-11-25 01:46:50	1574626610.0	104.2801513671875	100.0	QUARTZ	2019-11-25 01:46:50	1574626610.0	27.37468719482422	24.0	DOLAMITE	2019-11-24 01:22:43	1574538763.0	207.50743103027344	200.0	BRIQUTTE	2019-11-25 01:46:50	1574626610.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-25 01:46:50	1574626610.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-25 01:46:50	1574626610.0	244.40374755859375	250.0	FRIABLE(25mm)	2019-11-25 01:46:50	1574626610.0					
60.01373291015625	58.0	U.L.P_COKE	17.0	2019-11-25 01:52:45	1574626965.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:52:45	1574626965.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 01:52:45	1574626965.0	261.20391845703125	250.0	BRIQUTTE	2019-11-25 01:52:45	1574626965.0	102.17440795898438	100.0	QUARTZ	2019-11-25 01:52:45	1574626965.0						218.0361785888672	200.0	BRIQUTTE	2019-11-25 01:52:45	1574626965.0	0.6396984502853914	400.0	BRIQUTTE	2019-11-25 01:52:45	1574626965.0	89.53994750976562	100.0	FRIABLE(6-20mm)	2019-11-25 01:52:45	1574626965.0	241.2451171875	250.0	FRIABLE(25mm)	2019-11-25 01:52:45	1574626965.0					
58.96086120605469	58.0	U.L.P_COKE	18.0	2019-11-25 01:58:26	1574627306.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 01:58:26	1574627306.0	91.64568328857422	100.0	U.L.P_COKE	2019-11-25 01:58:26	1574627306.0	259.09820556640625	250.0	BRIQUTTE	2019-11-25 01:58:26	1574627306.0	97.96292114257812	100.0	QUARTZ	2019-11-25 01:58:26	1574627306.0	26.321815490722656	24.0	DOLAMITE	2019-11-25 01:58:26	1574627306.0	223.300537109375	200.0	BRIQUTTE	2019-11-25 01:58:26	1574627306.0	0.6429116087628509	400.0	BRIQUTTE	2019-11-25 01:58:26	1574627306.0	90.59283447265625	100.0	FRIABLE(6-20mm)	2019-11-25 01:58:26	1574627306.0	243.35086059570312	250.0	FRIABLE(25mm)	2019-11-25 01:58:26	1574627306.0	43.167724609375	30.0	MILL SCALE	2019-11-23 04:55:34	1574465134.0
57.907989501953125	58.0	U.L.P_COKE	19.0	2019-11-25 02:07:09	1574627829.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:07:09	1574627829.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 02:07:09	1574627829.0	258.04534912109375	250.0	BRIQUTTE	2019-11-25 02:07:09	1574627829.0	105.33302307128906	100.0	QUARTZ	2019-11-25 02:07:09	1574627829.0	32.63905334472656	0.0	DOLAMITE	2019-11-23 04:58:17	1574465297.0	205.4016876220703	200.0	BRIQUTTE	2019-11-25 02:07:09	1574627829.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-25 02:07:09	1574627829.0	99.01580810546875	100.0	FRIABLE(6-20mm)	2019-11-25 02:07:09	1574627829.0	245.45663452148438	250.0	FRIABLE(25mm)	2019-11-25 02:07:09	1574627829.0	44.22064208984375	0.0	MILL SCALE	2019-11-23 04:58:17	1574465297.0
58.96086120605469	58.0	U.L.P_COKE	20.0	2019-11-25 02:19:34	1574628574.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:19:34	1574628574.0	91.64568328857422	100.0	U.L.P_COKE	2019-11-25 02:19:34	1574628574.0	258.04534912109375	250.0	BRIQUTTE	2019-11-25 02:19:34	1574628574.0	102.17440795898438	100.0	QUARTZ	2019-11-25 02:19:34	1574628574.0						212.7718048095703	200.0	BRIQUTTE	2019-11-25 02:19:34	1574628574.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-25 02:19:34	1574628574.0	99.01580810546875	100.0	FRIABLE(6-20mm)	2019-11-25 02:19:34	1574628574.0	242.29800415039062	250.0	FRIABLE(25mm)	2019-11-25 02:19:34	1574628574.0					
58.96086120605469	58.0	U.L.P_COKE	21.0	2019-11-25 02:26:52	1574629012.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:26:52	1574629012.0	89.5399398803711	100.0	U.L.P_COKE	2019-11-25 02:26:52	1574629012.0	265.4154357910156	250.0	BRIQUTTE	2019-11-25 02:26:52	1574629012.0	104.2801513671875	103.0	QUARTZ	2019-11-25 02:26:52	1574629012.0						216.9832763671875	200.0	BRIQUTTE	2019-11-25 02:26:52	1574629012.0	0.6493378791509308	400.0	BRIQUTTE	2019-11-25 02:26:52	1574629012.0	92.69857788085938	100.0	FRIABLE(6-20mm)	2019-11-25 02:26:52	1574629012.0	242.29800415039062	250.0	FRIABLE(25mm)	2019-11-25 02:26:52	1574629012.0					
60.01373291015625	58.0	U.L.P_COKE	22.0	2019-11-25 02:32:05	1574629325.0	FURNACE A	102.17440795898438	100.0	U.L.P_COKE	2019-11-25 02:32:05	1574629325.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 02:32:05	1574629325.0	264.362548828125	250.0	BRIQUTTE	2019-11-25 02:32:05	1574629325.0	110.59739685058594	103.0	QUARTZ	2019-11-25 02:32:05	1574629325.0						211.71893310546875	200.0	BRIQUTTE	2019-11-25 02:32:05	1574629325.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-25 02:32:05	1574629325.0	94.8043212890625	100.0	FRIABLE(6-20mm)	2019-11-25 02:32:05	1574629325.0	240.19223022460938	250.0	FRIABLE(25mm)	2019-11-25 02:32:05	1574629325.0					
60.01373291015625	58.0	U.L.P_COKE	23.0	2019-11-25 02:37:40	1574629660.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:37:40	1574629660.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 02:37:40	1574629660.0	260.15106201171875	250.0	BRIQUTTE	2019-11-25 02:37:40	1574629660.0	104.2801513671875	103.0	QUARTZ	2019-11-25 02:37:40	1574629660.0	28.42755126953125	24.0	DOLAMITE	2019-11-25 02:37:40	1574629660.0	210.66604614257812	200.0	BRIQUTTE	2019-11-25 02:37:40	1574629660.0	0.6396984037185521	400.0	BRIQUTTE	2019-11-25 02:37:40	1574629660.0	96.9100341796875	100.0	FRIABLE(6-20mm)	2019-11-25 02:37:40	1574629660.0	240.1922607421875	250.0	FRIABLE(25mm)	2019-11-25 02:37:40	1574629660.0					
60.01373291015625	58.0	U.L.P_COKE	24.0	2019-11-25 02:43:47	1574630027.0	FURNACE A	102.17440795898438	100.0	U.L.P_COKE	2019-11-25 02:43:47	1574630027.0	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:43:47	1574630027.0	255.93959045410156	250.0	BRIQUTTE	2019-11-25 02:43:47	1574630027.0	106.38589477539062	103.0	QUARTZ	2019-11-25 02:43:47	1574630027.0	32.63905334472656	0.0	DOLAMITE	2019-11-23 05:20:51	1574466651.0	212.77178955078125	200.0	BRIQUTTE	2019-11-25 02:43:47	1574630027.0	0.6348786892857824	400.0	BRIQUTTE	2019-11-25 02:43:47	1574630027.0	100.06866455078125	100.0	FRIABLE(6-20mm)	2019-11-25 02:43:47	1574630027.0	253.87960815429688	250.0	FRIABLE(25mm)	2019-11-25 02:43:47	1574630027.0	43.16778564453125	0.0	MILL SCALE	2019-11-23 05:20:51	1574466651.0
60.01373291015625	58.0	U.L.P_COKE	25.0	2019-11-25 02:49:26	1574630366.0	FURNACE A	102.17440795898438	100.0	U.L.P_COKE	2019-11-25 02:49:26	1574630366.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 02:49:26	1574630366.0	267.52117919921875	250.0	BRIQUTTE	2019-11-25 02:49:26	1574630366.0	102.17440795898438	103.0	QUARTZ	2019-11-25 02:49:26	1574630366.0						222.24766540527344	200.0	BRIQUTTE	2019-11-25 02:49:26	1574630366.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-25 02:49:26	1574630366.0	89.53994750976562	100.0	FRIABLE(6-20mm)	2019-11-25 02:49:26	1574630366.0	234.92788696289062	250.0	FRIABLE(25mm)	2019-11-25 02:49:26	1574630366.0					
60.01373291015625	58.0	U.L.P_COKE	26.0	2019-11-25 02:56:01	1574630761.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 02:56:01	1574630761.0	87.43419647216797	100.0	U.L.P_COKE	2019-11-25 02:56:01	1574630761.0	262.2568359375	250.0	BRIQUTTE	2019-11-25 02:56:01	1574630761.0	101.12153625488281	103.0	QUARTZ	2019-11-25 02:56:01	1574630761.0	24.216064453125	0.0	DOLAMITE	2019-11-25 02:56:01	1574630761.0	212.7718048095703	200.0	BRIQUTTE	2019-11-25 02:56:01	1574630761.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-25 02:56:01	1574630761.0	104.2801513671875	100.0	FRIABLE(6-20mm)	2019-11-25 02:56:01	1574630761.0	240.19223022460938	250.0	FRIABLE(25mm)	2019-11-25 02:56:01	1574630761.0					
58.96086120605469	58.0	U.L.P_COKE	27.0	2019-11-25 03:02:05	1574631125.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 03:02:05	1574631125.0	87.43419647216797	100.0	U.L.P_COKE	2019-11-25 03:02:05	1574631125.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 03:02:05	1574631125.0	104.2801513671875	103.0	QUARTZ	2019-11-25 03:02:05	1574631125.0	35.84344482421875	30.0	DOLAMITE	2019-11-23 05:39:32	1574467772.0	214.8775634765625	200.0	BRIQUTTE	2019-11-25 03:02:05	1574631125.0	0.5544798305235275	400.0	BRIQUTTE	2019-11-25 03:02:05	1574631125.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-25 03:02:05	1574631125.0	247.5623779296875	250.0	FRIABLE(25mm)	2019-11-25 03:02:05	1574631125.0	45.2735595703125	30.0	MILL SCALE	2019-11-23 05:39:32	1574467772.0
60.01373291015625	58.0	U.L.P_COKE	28.0	2019-11-25 03:07:29	1574631449.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 03:07:29	1574631449.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 03:07:29	1574631449.0	270.6797790527344	250.0	BRIQUTTE	2019-11-25 03:07:29	1574631449.0	107.43876647949219	103.0	QUARTZ	2019-11-25 03:07:29	1574631449.0						207.50743103027344	200.0	BRIQUTTE	2019-11-25 03:07:29	1574631449.0	0.6445182112850004	400.0	BRIQUTTE	2019-11-25 03:07:29	1574631449.0	99.01577758789062	100.0	FRIABLE(6-20mm)	2019-11-25 03:07:29	1574631449.0	238.0865478515625	250.0	FRIABLE(25mm)	2019-11-25 03:07:29	1574631449.0					
58.96086120605469	58.0	U.L.P_COKE	29.0	2019-11-25 03:12:57	1574631777.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 03:12:57	1574631777.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 03:12:57	1574631777.0	264.362548828125	250.0	BRIQUTTE	2019-11-25 03:12:57	1574631777.0	103.22727966308594	103.0	QUARTZ	2019-11-25 03:12:57	1574631777.0	29.480438232421875	0.0	DOLAMITE	2019-11-25 03:12:57	1574631777.0	205.40170288085938	200.0	BRIQUTTE	2019-11-25 03:12:57	1574631777.0	0.638091847763242	400.0	BRIQUTTE	2019-11-25 03:12:57	1574631777.0	109.54449462890625	100.0	FRIABLE(6-20mm)	2019-11-25 03:12:57	1574631777.0	237.03363037109375	250.0	FRIABLE(25mm)	2019-11-25 03:12:57	1574631777.0	43.16778564453125	30.0	MILL SCALE	2019-11-23 07:23:20	1574474000.0
61.06660461425781	58.0	U.L.P_COKE	30.0	2019-11-25 03:28:22	1574632702.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 03:28:22	1574632702.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 03:28:22	1574632702.0	262.2568054199219	250.0	BRIQUTTE	2019-11-25 03:28:22	1574632702.0	104.2801513671875	103.0	QUARTZ	2019-11-25 03:28:22	1574632702.0	25.268943786621094	0.0	DOLAMITE	2019-11-23 07:27:41	1574474261.0	218.0361785888672	200.0	BRIQUTTE	2019-11-25 03:28:22	1574632702.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-25 03:28:22	1574632702.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-25 03:28:22	1574632702.0	238.08651733398438	250.0	FRIABLE(25mm)	2019-11-25 03:28:22	1574632702.0	44.22064208984375	0.0	MILL SCALE	2019-11-23 07:27:41	1574474261.0
60.01373291015625	58.0	U.L.P_COKE	31.0	2019-11-25 03:41:04	1574633464.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 03:41:04	1574633464.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 03:41:04	1574633464.0	262.2568359375	250.0	BRIQUTTE	2019-11-25 03:41:04	1574633464.0	103.22727966308594	103.0	QUARTZ	2019-11-25 03:41:04	1574633464.0						222.24765014648438	200.0	BRIQUTTE	2019-11-25 03:41:04	1574633464.0	0.6380918943300813	400.0	BRIQUTTE	2019-11-25 03:41:04	1574633464.0	89.5399169921875	100.0	FRIABLE(6-20mm)	2019-11-25 03:41:04	1574633464.0	238.08651733398438	250.0	FRIABLE(25mm)	2019-11-25 03:41:04	1574633464.0					
58.96086120605469	58.0	U.L.P_COKE	32.0	2019-11-25 03:46:40	1574633800.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 03:46:40	1574633800.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 03:46:40	1574633800.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 03:46:40	1574633800.0	104.2801513671875	103.0	QUARTZ	2019-11-25 03:46:40	1574633800.0	26.321815490722656	0.0	DOLAMITE	2019-11-25 03:46:40	1574633800.0	208.560302734375	200.0	BRIQUTTE	2019-11-25 03:46:40	1574633800.0	0.6396984502853914	400.0	BRIQUTTE	2019-11-25 03:46:40	1574633800.0	100.06866455078125	100.0	FRIABLE(6-20mm)	2019-11-25 03:46:40	1574633800.0	242.29800415039062	250.0	FRIABLE(25mm)	2019-11-25 03:46:40	1574633800.0					
58.96086120605469	58.0	U.L.P_COKE	33.0	2019-11-25 03:58:25	1574634505.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 03:58:25	1574634505.0	87.43419647216797	100.0	U.L.P_COKE	2019-11-25 03:58:25	1574634505.0	267.52117919921875	250.0	BRIQUTTE	2019-11-25 03:58:25	1574634505.0	113.75601196289062	103.0	QUARTZ	2019-11-25 03:58:25	1574634505.0						206.4545440673828	200.0	BRIQUTTE	2019-11-25 03:58:25	1574634505.0	0.6413050062407015	400.0	BRIQUTTE	2019-11-25 03:58:25	1574634505.0	99.01577758789062	100.0	FRIABLE(6-20mm)	2019-11-25 03:58:25	1574634505.0	235.98074340820312	250.0	FRIABLE(25mm)	2019-11-25 03:58:25	1574634505.0					
58.96086120605469	58.0	U.L.P_COKE	34.0	2019-11-25 04:03:46	1574634826.0	FURNACE B	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 04:03:46	1574634826.0	86.3813247680664	100.0	U.L.P_COKE	2019-11-25 04:03:46	1574634826.0	268.57403564453125	250.0	BRIQUTTE	2019-11-25 04:03:46	1574634826.0	99.01579284667969	103.0	QUARTZ	2019-11-25 04:03:46	1574634826.0						226.4591522216797	200.0	BRIQUTTE	2019-11-25 04:03:46	1574634826.0	0.6380918011964026	400.0	BRIQUTTE	2019-11-25 04:03:46	1574634826.0	93.75140380859375	100.0	FRIABLE(6-20mm)	2019-11-25 04:03:46	1574634826.0	237.03363037109375	250.0	FRIABLE(25mm)	2019-11-25 04:03:46	1574634826.0					
60.01373291015625	58.0	U.L.P_COKE	35.0	2019-11-25 04:09:52	1574635192.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 04:09:52	1574635192.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 04:09:52	1574635192.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 04:09:52	1574635192.0	110.59739685058594	103.0	QUARTZ	2019-11-25 04:09:52	1574635192.0	22.110321044921875	0.0	DOLAMITE	2019-11-25 04:09:52	1574635192.0	203.2959442138672	200.0	BRIQUTTE	2019-11-25 04:09:52	1574635192.0	0.6429116087628509	400.0	BRIQUTTE	2019-11-25 04:09:52	1574635192.0	103.22726440429688	100.0	FRIABLE(6-20mm)	2019-11-25 04:09:52	1574635192.0	232.82217407226562	250.0	FRIABLE(25mm)	2019-11-25 04:09:52	1574635192.0					
58.96086120605469	58.0	U.L.P_COKE	36.0	2019-11-25 04:24:23	1574636063.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 04:24:23	1574636063.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 04:24:23	1574636063.0	264.362548828125	250.0	BRIQUTTE	2019-11-25 04:24:23	1574636063.0	113.75601196289062	103.0	QUARTZ	2019-11-25 04:24:23	1574636063.0						211.71893310546875	200.0	BRIQUTTE	2019-11-25 04:24:23	1574636063.0	0.6429115621960116	400.0	BRIQUTTE	2019-11-25 04:24:23	1574636063.0	94.8043212890625	100.0	FRIABLE(6-20mm)	2019-11-25 04:24:23	1574636063.0	239.13937377929688	250.0	FRIABLE(25mm)	2019-11-25 04:24:23	1574636063.0					
57.907989501953125	58.0	U.L.P_COKE	37.0	2019-11-25 04:30:30	1574636430.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 04:30:30	1574636430.0	89.5399398803711	100.0	U.L.P_COKE	2019-11-25 04:30:30	1574636430.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 04:30:30	1574636430.0	102.17440795898438	103.0	QUARTZ	2019-11-25 04:30:30	1574636430.0	26.321815490722656	0.0	DOLAMITE	2019-11-23 08:04:36	1574476476.0	218.0361785888672	200.0	BRIQUTTE	2019-11-25 04:30:30	1574636430.0	0.6461247672403105	400.0	BRIQUTTE	2019-11-25 04:30:30	1574636430.0	94.80429077148438	100.0	FRIABLE(6-20mm)	2019-11-25 04:30:30	1574636430.0	240.19229125976562	250.0	FRIABLE(25mm)	2019-11-25 04:30:30	1574636430.0	37.9034423828125	0.0	MILL SCALE	2019-11-23 08:04:36	1574476476.0
58.96086120605469	58.0	U.L.P_COKE	38.0	2019-11-25 04:37:02	1574636822.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 04:37:02	1574636822.0	89.5399398803711	100.0	U.L.P_COKE	2019-11-25 04:37:02	1574636822.0	264.362548828125	250.0	BRIQUTTE	2019-11-25 04:37:02	1574636822.0	110.59739685058594	103.0	QUARTZ	2019-11-25 04:37:02	1574636822.0	24.216064453125	0.0	DOLAMITE	2019-11-25 04:37:02	1574636822.0	206.45457458496094	200.0	BRIQUTTE	2019-11-25 04:37:02	1574636822.0	0.6429116087628509	400.0	BRIQUTTE	2019-11-25 04:37:02	1574636822.0	100.06866455078125	100.0	FRIABLE(6-20mm)	2019-11-25 04:37:02	1574636822.0	241.2451171875	250.0	FRIABLE(25mm)	2019-11-25 04:37:02	1574636822.0					
58.96086120605469	58.0	U.L.P_COKE	39.0	2019-11-25 04:45:19	1574637319.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 04:45:19	1574637319.0	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 04:45:19	1574637319.0	266.46832275390625	250.0	BRIQUTTE	2019-11-25 04:45:19	1574637319.0	105.33302307128906	103.0	QUARTZ	2019-11-25 04:45:19	1574637319.0	23.16320037841797	0.0	DOLAMITE	2019-11-23 08:15:40	1574477140.0	215.93043518066406	200.0	BRIQUTTE	2019-11-25 04:45:19	1574637319.0	0.6396984502853914	400.0	BRIQUTTE	2019-11-25 04:45:19	1574637319.0	93.75140380859375	100.0	FRIABLE(6-20mm)	2019-11-25 04:45:19	1574637319.0	238.08648681640625	250.0	FRIABLE(25mm)	2019-11-25 04:45:19	1574637319.0	43.16778564453125	0.0	MILL SCALE	2019-11-23 08:15:40	1574477140.0
61.06660461425781	58.0	U.L.P_COKE	40.0	2019-11-25 04:51:24	1574637684.0	FURNACE A	100.06866455078125	100.0	U.L.P_COKE	2019-11-25 04:51:24	1574637684.0	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 04:51:24	1574637684.0	261.20391845703125	250.0	BRIQUTTE	2019-11-25 04:51:24	1574637684.0	108.49165344238281	103.0	QUARTZ	2019-11-25 04:51:24	1574637684.0	26.321815490722656	24.0	DOLAMITE	2019-11-24 07:09:15	1574559555.0	203.2959442138672	200.0	BRIQUTTE	2019-11-25 04:51:24	1574637684.0	0.6461247672403105	400.0	BRIQUTTE	2019-11-25 04:51:24	1574637684.0	106.38589477539062	100.0	FRIABLE(6-20mm)	2019-11-25 04:51:24	1574637684.0	243.35086059570312	250.0	FRIABLE(25mm)	2019-11-25 04:51:24	1574637684.0					
57.907989501953125	58.0	U.L.P_COKE	41.0	2019-11-25 05:00:06	1574638206.0	FURNACE A	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 05:00:06	1574638206.0	89.5399398803711	100.0	U.L.P_COKE	2019-11-25 05:00:06	1574638206.0	263.3096923828125	250.0	BRIQUTTE	2019-11-25 05:00:06	1574638206.0	107.43876647949219	100.0	QUARTZ	2019-11-25 05:00:06	1574638206.0						209.61317443847656	200.0	BRIQUTTE	2019-11-25 05:00:06	1574638206.0	0.6364852452410925	400.0	BRIQUTTE	2019-11-25 05:00:06	1574638206.0	102.17440795898438	100.0	FRIABLE(6-20mm)	2019-11-25 05:00:06	1574638206.0	241.2451171875	250.0	FRIABLE(25mm)	2019-11-25 05:00:06	1574638206.0					
58.96086120605469	58.0	U.L.P_COKE	42.0	2019-11-25 05:05:34	1574638534.0	FURNACE B	99.01579284667969	100.0	U.L.P_COKE	2019-11-25 05:05:34	1574638534.0	88.48706817626953	100.0	U.L.P_COKE	2019-11-25 05:05:34	1574638534.0	266.4682922363281	250.0	BRIQUTTE	2019-11-25 05:05:34	1574638534.0	107.43876647949219	100.0	QUARTZ	2019-11-25 05:05:34	1574638534.0	28.42755889892578	24.0	DOLAMITE	2019-11-24 07:18:03	1574560083.0	208.56031799316406	200.0	BRIQUTTE	2019-11-25 05:05:34	1574638534.0	0.6445181181513218	400.0	BRIQUTTE	2019-11-25 05:05:34	1574638534.0	93.75143432617188	100.0	FRIABLE(6-20mm)	2019-11-25 05:05:34	1574638534.0	240.1922607421875	250.0	FRIABLE(25mm)	2019-11-25 05:05:34	1574638534.0					
58.96086120605469	58.0	U.L.P_COKE	43.0	2019-11-25 05:09:44	1574638784.0	FURNACE B	101.12153625488281	100.0	U.L.P_COKE	2019-11-25 05:09:44	1574638784.0	90.59281158447266	100.0	U.L.P_COKE	2019-11-25 05:09:44	1574638784.0	265.4154357910156	250.0	BRIQUTTE	2019-11-25 05:09:44	1574638784.0	102.17440795898438	100.0	QUARTZ	2019-11-25 05:09:44	1574638784.0	26.321815490722656	0.0	DOLAMITE	2019-11-24 07:22:17	1574560337.0	210.66604614257812	200.0	BRIQUTTE	2019-11-25 05:09:44	1574638784.0	0.6445181181513218	400.0	BRIQUTTE	2019-11-25 05:09:44	1574638784.0	96.9100341796875	100.0	FRIABLE(6-20mm)	2019-11-25 05:09:44	1574638784.0	245.45660400390625	250.0	FRIABLE(25mm)	2019-11-25 05:09:44	1574638784.0	37.90338134765625	30.0	MILL SCALE	2019-11-23 08:34:10	1574478250.0
